"x1","x2","yclass"
-12.3047017038428,3.49923961213067,"1"
-21.3029000052973,17.9837943263916,"1"
-6.32025404970448,29.6390917001913,"1"
2.25977542245153,26.2271553998776,"1"
-14.777150091864,19.5366149094338,"1"
-11.3471387532335,-9.87476225824053,"1"
-28.1293122238787,15.0269495916553,"1"
-7.66244034917809,7.40394677462472,"1"
-14.6128284232744,30.1447835819278,"1"
-25.559933236151,20.2647297758128,"1"
2.1866468216957,41.9886136586742,"1"
-26.8952593865558,14.0344995486736,"1"
-8.59608256510474,11.475732286292,"1"
-18.8341862856564,23.573933134332,"1"
-21.1659173040024,31.8730527462412,"1"
-14.6476398657349,14.0199509157577,"1"
1.85829803430883,30.0855403553441,"1"
-26.1884471743072,16.7263001393913,"1"
-18.1652253669674,33.4180518060149,"1"
6.77259271196756,19.6051748663817,"1"
-10.1446078024979,21.3841216845188,"1"
-29.413260085569,6.49994516204662,"1"
4.7511690688532,9.11865528115291,"1"
-27.3138560820377,22.6701761677612,"1"
-13.5646529889354,13.2229970205418,"1"
-27.2033888690497,22.0172887228891,"1"
-15.9257829735018,41.299904143086,"1"
7.95678057406385,0.279731579866088,"1"
-1.69263887057131,25.4416037329683,"1"
-21.2731965688596,24.3867938369508,"1"
-22.4287573321972,6.946292381605,"1"
-10.8353739719085,36.0360287223109,"1"
-27.6005523220334,15.87228235825,"1"
-26.4419866563408,20.8347433137511,"1"
-4.52521364855383,7.99555703881171,"1"
-17.557567877135,3.99770218530081,"1"
-9.70189118326413,36.9223628210677,"1"
0.109650791978989,39.1619175040021,"1"
-18.0492684779028,33.7686372860502,"1"
-32.2476962098123,24.6835327553164,"1"
-25.0780933759057,19.0048396431213,"1"
-20.6076188622057,16.9078628147981,"1"
-20.5594700858445,26.1295023490338,"1"
-18.1082416302589,15.5125117614533,"1"
-14.0063567218039,16.996240464318,"1"
-23.9841859962086,19.584881175292,"1"
-19.3294495322915,28.9203928985756,"1"
1.59144243834042,35.2813016634548,"1"
-16.5773674565315,5.62509144007603,"1"
-14.9056345170423,33.9354909728083,"1"
-17.3947349474881,16.922750076365,"1"
-12.3055759208133,21.6817613031661,"1"
-22.9586278381569,43.5609600126136,"1"
-4.42849137885685,28.8049838835285,"1"
-28.5854081915696,15.855363514441,"1"
-6.35779992329726,23.0216375428121,"1"
-32.5667579618093,20.6333839300651,"1"
-33.0878225072828,25.6744719435993,"1"
-18.565735929899,9.6615475366823,"1"
-16.3879082014865,35.9553471502308,"1"
-15.4345756946552,20.8699906833222,"1"
-12.1148839356538,38.2582332469139,"1"
-28.3252426874533,40.5034010974308,"1"
-33.9086375285691,14.5670057945905,"1"
-21.2684193176426,16.0897149958016,"1"
-15.9169392503585,31.3860256241842,"1"
-20.2897947502655,36.3982763234073,"1"
-27.2230640731088,27.5124913819903,"1"
-26.2892590947539,24.4618814980347,"1"
-12.7590641419497,23.9826669402918,"1"
-22.2639385537461,28.5917599628235,"1"
-22.9273714140693,30.4307245217573,"1"
-18.7495299280764,23.370341469288,"1"
-24.6159877721623,9.73255670810953,"1"
-21.8145666700282,39.3565162846355,"1"
-25.6067152108571,21.7150247376816,"1"
-20.8958019634088,13.1689266749209,"1"
-7.79243825350531,39.2170466120111,"1"
-10.7859628964098,29.0284628523478,"1"
-6.62256931353618,28.7565920763489,"1"
6.86315327500803,7.67168481174679,"1"
-19.8145341071547,31.3642056803686,"1"
2.881288660403,32.3426819995575,"1"
-19.6160789218168,34.3080870787391,"1"
-35.0382182538715,43.9409068764588,"1"
-33.4501087228492,30.3545684760219,"1"
-4.93961281040281,26.6857843558799,"1"
-22.3747219598763,25.911034640508,"1"
-23.1755417692728,30.7845685862954,"1"
-27.2663866569227,18.3847863022717,"1"
-39.6107485317063,27.7468817555549,"1"
-15.9450970658236,14.6969533670987,"1"
-8.444831923683,34.0853871058019,"1"
-11.169188595959,12.6962978296758,"1"
-19.481103244886,32.7157653644012,"1"
-37.3669601837758,29.6351549167411,"1"
-10.7060532109645,23.7603368638523,"1"
-27.7741833240866,1.70728416910861,"1"
-26.7224640183421,13.9425215318208,"1"
-31.5272112222419,21.9374259679136,"1"
-30.3617153096418,24.5767789727237,"1"
-20.100454177091,17.8797532995775,"1"
-20.4622214346243,22.4465723079202,"1"
-31.116170708526,22.9723883325924,"1"
-22.0152450884318,11.7600471136809,"1"
-23.6107551482913,39.2074151093242,"1"
-22.8896240942731,23.7091587971399,"1"
-16.1910200974257,23.7590008267425,"1"
-25.3734107535896,20.7953364034588,"1"
-30.8917234286165,32.0144489473708,"1"
-28.204063212671,34.9623789991378,"1"
-30.4021627042126,29.3080900965416,"1"
-38.1042907682323,28.8965239532242,"1"
-10.9687784168797,19.4127524535178,"1"
-26.4420516184952,11.4916515504067,"1"
-16.1608157217192,35.2751367942762,"1"
-21.8503156128362,11.3663834680085,"1"
-16.4860597845921,21.2717841877396,"1"
-32.775064620612,25.3132572136028,"1"
-14.218079760982,29.9702361975252,"1"
-26.1455244832231,28.918238301383,"1"
-20.7749384875732,6.00202370147497,"1"
-24.8383379366974,23.0948031631284,"1"
-26.9789354565052,43.5911399625182,"1"
-30.3572735487395,19.023509546386,"1"
-24.5993357738237,7.3566479502412,"1"
-46.9835320641669,30.3924933394467,"1"
-14.2457177729833,49.4746228726954,"1"
-25.687647532349,18.6863580434851,"1"
-39.7075949644361,10.1174923260742,"1"
-21.6169053425178,17.0135052747897,"1"
-14.1047570088856,27.4492613917011,"1"
-33.0106363436792,16.9648647304873,"1"
-18.6722302247962,15.8747282805091,"1"
-12.2600454667195,38.8785896106314,"1"
-16.915445524595,7.13389836057192,"1"
-10.0869990152613,35.3032334733764,"1"
-13.486522188862,30.1297830812168,"1"
-23.9905929496958,10.6029776693888,"1"
-38.7665687221431,19.435444404666,"1"
-33.8309892032448,27.6128070022391,"1"
-18.0611602407049,38.7172815502062,"1"
-16.1022490664759,28.2942359248961,"1"
-10.809610383623,34.0737543019334,"1"
-16.9235486141322,17.0388504331809,"1"
-37.9523267600354,19.1462543456012,"1"
-23.1645878641711,18.2566187932876,"1"
-42.2306760723239,19.9060483523521,"1"
-14.5556793143557,22.530917069853,"1"
-22.1652695040659,20.9128411577373,"1"
-19.1219493325631,14.3756912851736,"1"
-29.8479913138093,34.1453119270285,"1"
-41.625223525232,17.2686148216336,"1"
-14.1928039841073,29.3956864309257,"1"
-36.0027273001666,19.3229653932663,"1"
-27.2290224965835,35.8201366948085,"1"
-36.2749403957306,9.28732349134363,"1"
-26.7567439394841,23.7525252950442,"1"
-41.8860474672879,8.43659666783096,"1"
-39.0812096026001,17.3673628169914,"1"
-16.3819949968398,20.8059807950753,"1"
-20.0276960636624,19.9950954433171,"1"
-20.4684477204422,13.5633806207087,"1"
-20.0916993856366,10.6877475054496,"1"
-7.46072229006283,16.5090806859971,"1"
-15.8032126253136,32.0114602079623,"1"
-21.9685328983417,20.1559921649173,"1"
-33.629705118008,16.9518464114158,"1"
-32.0830008399892,15.4644736999071,"1"
-26.7007327246679,18.3949234330753,"1"
-14.5982705056009,13.2293731610136,"1"
-44.0307389821647,21.953903084044,"1"
-16.9894611235326,10.3391516860104,"1"
-25.9211188497749,16.8380107549724,"1"
-22.9248223028012,29.8529320812012,"1"
-16.1488914591322,13.0373831321288,"1"
-42.0244696155646,14.9072444637519,"1"
-23.6391547192153,34.6068237393757,"1"
-13.2092173647448,29.1141355026486,"1"
-21.1570912585804,26.8413353973087,"1"
-24.6418578280341,13.8699762665041,"1"
-15.6535985302063,17.5178367687769,"1"
-26.1867791544238,15.4510429269906,"1"
-36.2646575679583,31.2343443068692,"1"
-20.8056932306822,9.83739070979051,"1"
-24.4579210206429,8.30114097213098,"1"
-25.840833906938,19.0962292904985,"1"
-23.9053189683543,17.2450460934042,"1"
-35.0347500009484,24.7893785262145,"1"
-27.7607028407392,14.5003648510589,"1"
-13.6085348159636,16.3538037931483,"1"
-25.2995854230394,10.7343720613504,"1"
-11.5035324370446,7.64806565068174,"1"
-20.8346278452291,29.7734696677094,"1"
-31.8051497185646,20.8118691951087,"1"
-47.4312857114354,16.3006221069589,"1"
-16.9058476249735,14.9972078086828,"1"
-29.2700260059768,21.1846145681545,"1"
-30.3380921690367,46.4879354680288,"1"
-18.4673543716966,21.6431791022648,"1"
-10.4467642279357,14.3846726884181,"1"
-32.2203731667296,-9.42838913287353,"1"
-25.1559534092506,13.4493069149679,"1"
-29.3723140641565,15.3407730118537,"1"
-33.7367041800592,18.6844669786317,"1"
-30.9702575826106,28.6161141463727,"1"
-19.2757024404689,25.4476251798267,"1"
-9.63112935305802,29.9122969946828,"1"
-48.9399391676405,21.59026377266,"1"
-38.8246468970587,13.5747134632195,"1"
-28.2838835271299,18.654743618405,"1"
-19.0730092031905,24.4322774621064,"1"
-27.118719650286,11.8950317738788,"1"
-10.7048232476124,22.526512221765,"1"
-21.5644668341442,6.9433916346117,"1"
-33.5827889714778,7.18634712012357,"1"
-34.0321216838071,10.9001224108084,"1"
-18.4300800635734,30.0284658560016,"1"
-20.5620423146355,18.744904336387,"1"
-22.3731938464412,13.3373218583996,"1"
-27.9905598497551,32.8049051070797,"1"
-23.6738710313167,12.4971521686129,"1"
-30.6906856784932,4.90662468189996,"1"
-9.1087974997505,18.5628905385083,"1"
-36.7661379949586,16.7650146704727,"1"
-28.0796723948937,14.0186077728814,"1"
-28.3367216050349,10.8675069091196,"1"
-3.06687381691358,23.7927894390955,"1"
-34.1852612474537,12.718171530884,"1"
-15.9572358887594,20.3625209516876,"1"
-22.6302751014231,12.6545769871715,"1"
-27.6314437182058,22.5149691405494,"1"
-18.1440720173478,29.338809506129,"1"
-21.8759727834152,8.06052353208884,"1"
-22.5100552755624,17.7621809788845,"1"
-28.712897893011,17.2003197305861,"1"
-13.7364162363537,0.38325185920699,"1"
-22.2555932574684,-1.78496482978786,"1"
-23.6510696699256,13.7636718820305,"1"
-11.0502767432318,39.4650514755281,"1"
-52.7360968494939,27.5154580735111,"1"
-20.5045705724882,18.7413985961347,"1"
-24.4325679253226,7.21399419924566,"1"
-10.542736686408,2.60193548696381,"1"
-26.6222403918712,18.988011988588,"1"
-24.5727407364075,38.6230444018782,"1"
-25.6441451321115,7.06059328097786,"1"
-18.0843409735672,2.95328994237351,"1"
-36.5813531958762,23.8464259874131,"1"
-28.4230762063917,32.0584926039797,"1"
-27.2653408705696,21.4642748047848,"1"
-38.4021048059344,11.8667010973948,"1"
-16.3391326018897,10.798017694881,"1"
-23.5545132598786,15.2544930780315,"1"
-4.95524663524709,4.10735268313743,"1"
-25.5043910515408,12.1519793827602,"1"
-3.89005050356258,11.3872362424897,"1"
-0.357894893072078,34.450770224097,"1"
-45.6033039451764,19.3151008340586,"1"
-22.4882726523952,26.1196152343462,"1"
-23.1739153502743,4.08059565317492,"1"
-8.60079669948006,8.43330213830277,"1"
-18.7806122526657,14.8519383752408,"1"
-10.8644659501352,17.9423760242551,"1"
-9.2680533101194,9.81821302545629,"1"
-36.6026378567113,7.00551093471623,"1"
-28.0010493815455,-3.00933472591567,"1"
-22.4499612963121,6.33119942491177,"1"
-17.9197509601694,5.60985077902472,"1"
-19.3585002007984,29.2586875857757,"1"
-35.4547987751842,6.88570478479545,"1"
-5.20554895137343,16.2618104532905,"1"
-19.7746675750039,20.095603296876,"1"
-30.1543901788276,13.6037283038201,"1"
-5.37970014588008,-0.93644318467155,"1"
-25.831797452564,21.9810750165542,"1"
-2.44479046105549,25.7254182328116,"1"
-11.6741119418971,9.73941686324116,"1"
-21.4834094150405,13.8801217548764,"1"
-34.4947541697175,14.6562261875963,"1"
-11.5643424879876,19.2088320198749,"1"
-31.0895915071689,18.0981423823169,"1"
-7.89687557208162,6.67964027652291,"1"
-13.8726896668602,-34.044923079186,"1"
-6.97853352977773,-2.23926276196305,"1"
-29.5496725260108,18.9729124220502,"1"
-25.3878158617081,19.5426765141346,"1"
-23.03165335366,5.83331847098173,"1"
-24.2610030752385,11.4429061082735,"1"
-11.1409515793248,16.3389984276976,"1"
-19.7889136775408,7.14091509993672,"1"
-28.2173214190627,-9.86268150321362,"1"
-22.4389072514902,10.696126111791,"1"
-26.9966125232661,15.0248589268155,"1"
-18.559312870492,24.8782127735207,"1"
-23.6421054078962,13.8231450394011,"1"
-17.8965745325377,22.8799990741526,"1"
-12.5660986317432,5.43270152766651,"1"
-21.6995988583138,31.9149542511604,"1"
-25.189427845972,36.456584753463,"1"
-13.2630916573877,6.42918937836853,"1"
-17.7508350656456,34.5215040884804,"1"
-30.1079755049154,32.4569454095455,"1"
-9.99492139808305,23.6358167337848,"1"
-25.546977742466,7.01494763474695,"1"
-22.7644573069331,18.0507902561428,"1"
-21.717014691924,26.350260623958,"1"
-27.5366925142146,-12.9204788545016,"1"
-15.8535748243732,11.9747058306527,"1"
-24.6333129142175,6.39493968327025,"1"
-34.6148984573091,23.9179653887193,"1"
-30.6955754060854,8.53078282211581,"1"
-8.58889992415228,7.74545936487235,"1"
-13.3583517954772,24.2619684731973,"1"
-28.0762724995633,15.5782936107839,"1"
-12.1888269567539,23.1202974227302,"1"
-22.1601387301652,8.88081116143113,"1"
-8.63237755801918,20.2535844677388,"1"
-21.3501128725415,14.9191486788084,"1"
-18.8531574014216,-5.00561252620879,"1"
-21.9751408381483,19.6743868877369,"1"
-4.16251079408826,22.0139723562716,"1"
-22.656028157521,24.8168993328454,"1"
-15.7881254202035,17.7082347939265,"1"
-16.9762558961554,25.5518318066257,"1"
-22.2466262816912,-2.34095800184116,"1"
-0.442650580396883,26.3272017061493,"1"
-2.61193428179673,19.6986444956396,"1"
-12.2754542653154,14.5389731081933,"1"
-7.50069465937651,8.79436657582223,"1"
-4.6736146504551,25.4002049579041,"1"
-4.39773114662312,11.3904551332645,"1"
-30.8769354120363,4.79041837269607,"1"
-10.7323768738132,30.472046771315,"1"
-5.00354643566013,35.0971801468315,"1"
-5.120071989205,7.6134902903798,"1"
-1.83068981281442,19.4811859699841,"1"
-4.58545102691782,10.5048079586476,"1"
-21.7690065261535,23.1948946060984,"1"
-4.72036415903486,23.1031039523753,"1"
-2.09625610792835,22.3563984078927,"1"
-15.381897952266,6.07502687952123,"1"
-20.5565039857205,25.0780155616856,"1"
-21.3491111454066,20.0434456860915,"1"
-8.15453279342875,29.5782460429999,"1"
-22.0554289551168,19.1158256240499,"1"
-25.3695331854138,32.8764565056689,"1"
-14.7356050230067,37.1067478978098,"1"
-13.8667143528406,16.8215921394775,"1"
-22.5914723242929,26.5992158804894,"1"
-16.0816602729031,12.8328714998771,"1"
-19.506595292325,6.76290430435673,"1"
-11.223949900912,17.7156319640983,"1"
-12.7477090434596,6.36395476399534,"1"
-7.72170085697302,23.0805903404938,"1"
5.59289852472854,21.6326930973174,"1"
-29.1558365684655,25.6586851495205,"1"
-21.8379996249531,17.7692076998647,"1"
-9.36142809825292,20.2080798688059,"1"
-17.0179343033286,25.2390425064036,"1"
18.6894047687071,9.98575124380354,"2"
17.0343933007079,25.7023418092077,"2"
37.7188607029449,11.100261544433,"2"
17.1988169307775,36.8734940481567,"2"
33.6234187199868,12.0764297358568,"2"
21.7566479589031,34.7084932634827,"2"
6.28037363975179,21.9924872068254,"2"
27.9006373627664,20.3511842693005,"2"
37.331707530761,32.6864994710747,"2"
18.7079740778107,1.30715577661696,"2"
5.24142609019176,7.33125645889272,"2"
42.0730938276339,13.9177703172821,"2"
28.4502221945543,28.9160650015871,"2"
11.0563558834778,38.8787930951848,"2"
19.2665760599807,9.19191155380285,"2"
26.4500318568337,16.2953374422523,"2"
25.9295738426167,12.870096411773,"2"
47.8805123948277,19.6266735142387,"2"
30.0578417005854,23.1743110872608,"2"
13.6638040925234,19.0315331681337,"2"
23.747871392079,27.1676682021388,"2"
24.029904500553,31.0267741081015,"2"
29.3789776137148,31.6753450637709,"2"
14.6732664430379,27.4735973237672,"2"
28.8490751235198,19.0821436538417,"2"
37.8256428411956,16.7401089534508,"2"
31.6414154955849,22.2216852020348,"2"
22.8027508212897,14.5163852205174,"2"
46.424665895959,33.7439004467785,"2"
32.3176697928487,11.8108030960175,"2"
26.7597524086173,21.3677159128237,"2"
19.1649571054301,23.4307705524392,"2"
16.8105853581727,15.9803433644472,"2"
18.6996997558557,34.9206719724497,"2"
33.472749228003,19.9085863279153,"2"
27.2484736066759,26.4913962214605,"2"
23.1136858026716,16.802130344875,"2"
38.0814648155067,33.0940160124324,"2"
22.3984411469721,25.5324425689312,"2"
28.0375443710792,38.564511183265,"2"
29.1365564322094,30.5283833925216,"2"
15.5131614432926,31.7841537850063,"2"
32.0310937415342,27.942778559994,"2"
21.2225209873491,28.0200030974471,"2"
31.2060220374842,23.4923008166212,"2"
7.38687602384308,23.8880554255836,"2"
17.3662867453334,45.5051873753427,"2"
18.181994024169,21.2096490410375,"2"
24.574821030454,32.0560481547749,"2"
12.6655999860668,51.0733581471936,"2"
25.9553291184033,24.6330886525331,"2"
29.54677009233,19.8924842162514,"2"
20.6155248439971,29.4114612012484,"2"
5.29256681611767,27.8343219352382,"2"
13.7358558464417,25.2765925510373,"2"
33.6865116771669,27.7859190434959,"2"
34.9644866347647,34.776699314761,"2"
11.2474722758946,29.8344147732141,"2"
22.2934054926768,7.45036334096648,"2"
28.8865428075065,18.6898816685639,"2"
9.77778716392899,20.7004918896163,"2"
18.7089861674593,7.35105870425342,"2"
15.2828158471178,30.0190375623642,"2"
23.2158705881309,8.19836055926264,"2"
10.8054421459808,17.4083678668131,"2"
6.06974924001912,36.1039121104996,"2"
19.4698666538974,36.7659733254945,"2"
6.20378520671297,7.33900533619261,"2"
19.2486544963405,17.4775415186554,"2"
6.12360459509979,38.678864957372,"2"
6.7862388676959,23.1775885646715,"2"
17.0136749350044,26.8862338267251,"2"
34.7177133434456,8.23658811561221,"2"
13.0082225207705,24.075549571861,"2"
11.2405372605252,25.46231781496,"2"
15.7049458588598,30.7641210118672,"2"
53.5023006466125,26.7945670144322,"2"
11.2653565993776,27.7988566587881,"2"
28.2564062341896,47.6802838310627,"2"
17.5602268255601,15.1007744209331,"2"
33.8242678095126,19.5055311273778,"2"
22.7829190117772,14.956849519957,"2"
26.5709958918683,17.4405802801195,"2"
19.3468675614211,31.3387273413108,"2"
36.9112217754498,27.9301859565437,"2"
17.1631285375593,27.2826171843928,"2"
31.4253268267544,40.2675124866158,"2"
10.8195521482899,25.5272457071375,"2"
24.3945313247256,33.8429684612757,"2"
1.03621806582207,34.0165920370579,"2"
12.6324148418057,32.098996220164,"2"
41.8450774497123,25.3883384868087,"2"
17.3304838826703,23.7181484101215,"2"
42.7113554546754,34.5320506657456,"2"
26.7909006710463,24.9483437827711,"2"
18.66990208603,24.9965835962825,"2"
7.86351488064788,28.6975803610495,"2"
29.1536260379715,43.3906197925317,"2"
13.0380163416162,33.3673837476455,"2"
24.1107184932715,32.5284625594335,"2"
36.6811532283789,27.8071979834129,"2"
11.4794716541003,17.2765426462852,"2"
16.5707829210827,25.52586298027,"2"
27.1504860068898,22.0731711381776,"2"
30.1330716067178,19.4616082373075,"2"
13.8118763933604,25.1651216006335,"2"
26.356194696042,17.4506213296212,"2"
34.3008335835981,21.0133898684001,"2"
16.0498333653769,28.0435880065353,"2"
3.48807513775195,35.0918849275225,"2"
10.2086288381741,21.6869015121687,"2"
17.9459714849878,21.594345669277,"2"
3.37406267160489,18.3814010207832,"2"
28.6752315500579,-1.98330273035984,"2"
13.672422050454,22.5122004276384,"2"
15.1841346416467,23.9559539820793,"2"
8.69336482197072,9.58891375810034,"2"
18.7853374561009,21.5647415411029,"2"
31.1965310635988,32.8332365722118,"2"
15.3204984075651,11.8734739031969,"2"
11.1849539287788,7.70790406103774,"2"
